ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
661,"Leviticus 23:4",,,,,,,,
662,"Leviticus 23:5",,,,,,,,
663,"Leviticus 23:6",,,,,,,,
664,"Leviticus 23:7",,,,,,,,
665,"Leviticus 23:8",,,,,,,,
666,"Leviticus 23:9",,,,,,,,
667,"Leviticus 23:10",,,,,,,,
668,"Leviticus 23:11",,,,,,,,
669,"Leviticus 23:12",,,,,,,,
670,"Leviticus 23:13",,,,,,,,
671,"Leviticus 23:14",,,,,,,,
672,"Leviticus 23:15",,,,,,,,
673,"Leviticus 23:16",,,,,,,,
674,"Leviticus 23:17",,,,,,,,
675,"Leviticus 23:18",,,,,,,,
676,"Leviticus 23:19",,,,,,,,
677,"Leviticus 23:20",,,,,,,,
678,"Leviticus 23:21",,,,,,,,
679,"Leviticus 23:22",,,,,,,,
680,"Leviticus 23:23",,,,,,,,
681,"Leviticus 23:24",,,,,,,,
682,"Leviticus 23:25",,,,,,,,
683,"Leviticus 23:26",,,,,,,,
684,"Leviticus 23:27",,,,,,,,
685,"Leviticus 23:28",,,,,,,,
686,"Leviticus 23:29",,,,,,,,
687,"Leviticus 23:30",,,,,,,,
688,"Leviticus 23:31",,,,,,,,
689,"Leviticus 23:32",,,,,,,,
690,"Leviticus 23:33",,,,,,,,
691,"Leviticus 23:34",,,,,,,,
692,"Leviticus 23:35",,,,,,,,
693,"Leviticus 23:36",,,,,,,,
694,"Leviticus 23:37",,,,,,,,
695,"Leviticus 23:38",,,,,,,,
696,"Leviticus 23:39",,,,,,,,
697,"Leviticus 23:40",,,,,,,,
698,"Leviticus 23:41",,,,,,,,
699,"Leviticus 23:42",,,,,,,,
700,"Leviticus 23:43",,,,,,,,
701,"Leviticus 23:44",,,,,,,,
702,"Leviticus 24:1",,,,,,,,
703,"Leviticus 24:2",,,,,,,,
704,"Leviticus 24:3",,,,,,,,
705,"Leviticus 24:4",,,,,,,,
706,"Leviticus 24:5",,,,,,,,
707,"Leviticus 24:6",,,,,,,,
708,"Leviticus 24:7",,,,,,,,
709,"Leviticus 24:8",,,,,,,,
710,"Leviticus 24:9",,,,,,,,
711,"Leviticus 24:10",,,,,,,,
712,"Leviticus 24:11",,,,,,,,
713,"Leviticus 24:12",,,,,,,,
714,"Leviticus 24:13",,,,,,,,
715,"Leviticus 24:14",,,,,,,,
716,"Leviticus 24:15",,,,,,,,
717,"Leviticus 24:16",,,,,,,,
718,"Leviticus 24:17",,,,,,,,
719,"Leviticus 24:18",,,,,,,,
720,"Leviticus 24:19",,,,,,,,
721,"Leviticus 24:20",,,,,,,,
722,"Leviticus 24:21",,,,,,,,
723,"Leviticus 24:22",,,,,,,,
724,"Leviticus 24:23",,,,,,,,
725,"Leviticus 25:1",,,,,,,,
726,"Leviticus 25:2",,,,,,,,
727,"Leviticus 25:3",,,,,,,,
728,"Leviticus 25:4",,,,,,,,
729,"Leviticus 25:5",,,,,,,,
730,"Leviticus 25:6",,,,,,,,
731,"Leviticus 25:7",,,,,,,,
732,"Leviticus 25:8",,,,,,,,
733,"Leviticus 25:9",,,,,,,,
734,"Leviticus 25:10",,,,,,,,
735,"Leviticus 25:11",,,,,,,,
736,"Leviticus 25:12",,,,,,,,
737,"Leviticus 25:13",,,,,,,,
738,"Leviticus 25:14",,,,,,,,
739,"Leviticus 25:15",,,,,,,,
740,"Leviticus 25:16",,,,,,,,
741,"Leviticus 25:17",,,,,,,,
742,"Leviticus 25:18",,,,,,,,
743,"Leviticus 25:19",,,,,,,,
744,"Leviticus 25:20",,,,,,,,
745,"Leviticus 25:21",,,,,,,,
746,"Leviticus 25:22",,,,,,,,
747,"Leviticus 25:23",,,,,,,,
748,"Leviticus 25:24",,,,,,,,
749,"Leviticus 25:25",,,,,,,,
750,"Leviticus 25:26",,,,,,,,
751,"Leviticus 25:27",,,,,,,,
752,"Leviticus 25:28",,,,,,,,
753,"Leviticus 25:29",,,,,,,,
754,"Leviticus 25:30",,,,,,,,
755,"Leviticus 25:31",,,,,,,,
756,"Leviticus 25:32",,,,,,,,
757,"Leviticus 25:33",,,,,,,,
758,"Leviticus 25:34",,,,,,,,
759,"Leviticus 25:35",,,,,,,,
760,"Leviticus 25:36",,,,,,,,
761,"Leviticus 25:37",,,,,,,,
762,"Leviticus 25:38",,,,,,,,
763,"Leviticus 25:39",,,,,,,,
764,"Leviticus 25:40",,,,,,,,
765,"Leviticus 25:41",,,,,,,,
766,"Leviticus 25:42",,,,,,,,
767,"Leviticus 25:43",,,,,,,,
768,"Leviticus 25:44",,,,,,,,
769,"Leviticus 25:45",,,,,,,,
770,"Leviticus 25:46",,,,,,,,
771,"Leviticus 25:47",,,,,,,,
772,"Leviticus 25:48",,,,,,,,
773,"Leviticus 25:49",,,,,,,,
774,"Leviticus 25:50",,,,,,,,
775,"Leviticus 25:51",,,,,,,,
776,"Leviticus 25:52",,,,,,,,
777,"Leviticus 25:53",,,,,,,,
778,"Leviticus 25:54",,,,,,,,
779,"Leviticus 25:55",,,,,,,,
780,"Leviticus 26:1",,,,,,,,
781,"Leviticus 26:2",,,,,,,,
782,"Leviticus 26:3",,,,,,,,
783,"Leviticus 26:4",,,,,,,,
784,"Leviticus 26:5",,,,,,,,
785,"Leviticus 26:6",,,,,,,,
786,"Leviticus 26:7",,,,,,,,
787,"Leviticus 26:8",,,,,,,,
788,"Leviticus 26:9",,,,,,,,
789,"Leviticus 26:10",,,,,,,,
790,"Leviticus 26:11",,,,,,,,
791,"Leviticus 26:12",,,,,,,,
792,"Leviticus 26:13",,,,,,,,
793,"Leviticus 26:14",,,,,,,,
794,"Leviticus 26:15",,,,,,,,
795,"Leviticus 26:16",,,,,,,,
796,"Leviticus 26:17",,,,,,,,
797,"Leviticus 26:18",,,,,,,,
798,"Leviticus 26:19",,,,,,,,
799,"Leviticus 26:20",,,,,,,,
800,"Leviticus 26:21",,,,,,,,
801,"Leviticus 26:22",,,,,,,,
802,"Leviticus 26:23",,,,,,,,
803,"Leviticus 26:24",,,,,,,,
804,"Leviticus 26:25",,,,,,,,
805,"Leviticus 26:26",,,,,,,,
806,"Leviticus 26:27",,,,,,,,
807,"Leviticus 26:28",,,,,,,,
808,"Leviticus 26:29",,,,,,,,
809,"Leviticus 26:30",,,,,,,,
810,"Leviticus 26:31",,,,,,,,
811,"Leviticus 26:32",,,,,,,,
812,"Leviticus 26:33",,,,,,,,
813,"Leviticus 26:34",,,,,,,,
814,"Leviticus 26:35",,,,,,,,
815,"Leviticus 26:36",,,,,,,,
816,"Leviticus 26:37",,,,,,,,
817,"Leviticus 26:38",,,,,,,,
818,"Leviticus 26:39",,,,,,,,
819,"Leviticus 26:40",,,,,,,,
820,"Leviticus 26:41",,,,,,,,
821,"Leviticus 26:42",,,,,,,,
822,"Leviticus 26:43",,,,,,,,
823,"Leviticus 26:44",,,,,,,,
824,"Leviticus 26:45",,,,,,,,
825,"Leviticus 26:46",,,,,,,,
826,"Leviticus 27:1",,,,,,,,
827,"Leviticus 27:2",,,,,,,,
828,"Leviticus 27:3",,,,,,,,
829,"Leviticus 27:4",,,,,,,,
830,"Leviticus 27:5",,,,,,,,
831,"Leviticus 27:6",,,,,,,,
832,"Leviticus 27:7",,,,,,,,
833,"Leviticus 27:8",,,,,,,,
834,"Leviticus 27:9",,,,,,,,
835,"Leviticus 27:10",,,,,,,,
836,"Leviticus 27:11",,,,,,,,
837,"Leviticus 27:12",,,,,,,,
838,"Leviticus 27:13",,,,,,,,
839,"Leviticus 27:14",,,,,,,,
840,"Leviticus 27:15",,,,,,,,
841,"Leviticus 27:16",,,,,,,,
842,"Leviticus 27:17",,,,,,,,
843,"Leviticus 27:18",,,,,,,,
844,"Leviticus 27:19",,,,,,,,
845,"Leviticus 27:20",,,,,,,,
846,"Leviticus 27:21",,,,,,,,
847,"Leviticus 27:22",,,,,,,,
848,"Leviticus 27:23",,,,,,,,
849,"Leviticus 27:24",,,,,,,,
850,"Leviticus 27:25",,,,,,,,
851,"Leviticus 27:26",,,,,,,,
852,"Leviticus 27:27",,,,,,,,
853,"Leviticus 27:28",,,,,,,,
854,"Leviticus 27:29",,,,,,,,
855,"Leviticus 27:30",,,,,,,,
856,"Leviticus 27:31",,,,,,,,
857,"Leviticus 27:32",,,,,,,,
858,"Leviticus 27:33",,,,,,,,
859,"Leviticus 27:34",,,,,,,,
