ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
145,"Psalms 14:4","_paragraph (norhetorical) Do people [who do evil things _implicitNecessary] have knowledge? (statement) All people [who do evil things _implicitNecessary] do not have knowledge. _paragraph (literal) Those people eat/devour my(Yahweh's) people [just like those people eat bread]. (dynamic) Those people destroy my(Yahweh's) people [just like those people eat bread]. Those people never call Yahweh [so that Yahweh (implicit-situational) would help those people].","~\wd ~\tg c-IYp00NNNNNNNNNNNNn.............~\lu {~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1PGAnK3NN........~\lu person~\wd ~\tg c-TDp00NNNNNNNNNNNNN.............~\lu [~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1PGAnK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu do~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg j-SA.....~\lu (~\wd ~\tg A-1AN.....~\lu evil~\wd ~\tg ~\lu )~\wd ~\tg N-1B2PGAnK3NN........~\lu thing~\wd ~\tg ~\lu )~\wd ~\tg ~\lu ]~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu have~\wd ~\tg ~\lu )~\wd ~\tg n-SSN.N........~\lu (~\wd ~\tg N-1A3SGAnK3NN........~\lu knowledge~\wd ~\tg ~\lu )~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~\wd ~\tg c-IDp00NNNNNNNNNNNNS.............~\lu {~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg j-SA.....~\lu (~\wd ~\tg A-1AN.....~\lu all~\wd ~\tg P-1A.....~\lu -Subgroup~\wd ~\tg ~\lu )~\wd ~\tg N-1A1PGAnK3NN........~\lu person~\wd ~\tg c-TDp00NNNNNNNNNNNNN.............~\lu [~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1PGAnK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu do~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg j-SA.....~\lu (~\wd ~\tg A-1AN.....~\lu evil~\wd ~\tg ~\lu )~\wd ~\tg N-1B2PGAnK3NN........~\lu thing~\wd ~\tg ~\lu )~\wd ~\tg ~\lu ]~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINNN...........~\lu have~\wd ~\tg ~\lu )~\wd ~\tg n-SSN.N........~\lu (~\wd ~\tg N-1A3SGAnK3NN........~\lu knowledge~\wd ~\tg ~\lu )~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~\wd ~\tg c-IDp00NNNNNNNNNNLNN.............~\lu {~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1PDAcK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu eat~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg N-1A1PFAnK3NN........~\lu person~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu -Kinship~\wd ~\tg N-1A4SDAnK1NN........~\lu Yahweh~\wd ~\tg ~\lu )~\wd ~\tg ~\lu )~\wd ~\tg c-EDp00NNNNNNNNNNNNN.............~\lu [~\wd ~\tg P-1A.....~\lu just-like~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1PDAcK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu eat~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg N-1A5SGAnK3NN........~\lu bread~\wd ~\tg ~\lu )~\wd ~\tg ~\lu ]~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~\wd ~\tg c-IDp00NNNNNNNNNNdNN.............~\lu {~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1PDAcK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu destroy~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg N-1A1PFAnK3NN........~\lu person~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu -Kinship~\wd ~\tg N-1A4SDAnK1NN........~\lu Yahweh~\wd ~\tg ~\lu )~\wd ~\tg ~\lu )~\wd ~\tg c-EDp00NNNNNNNNNNNNN.............~\lu [~\wd ~\tg P-1A.....~\lu just-like~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1PDAcK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu eat~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg N-1A5SGAnK3NN........~\lu bread~\wd ~\tg ~\lu )~\wd ~\tg ~\lu ]~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~\wd ~\tg c-IDp00NNNNNNNNNNNNN.............~\lu {~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1PDAcK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu call~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg N-1A4SDAnK3NN........~\lu Yahweh~\wd ~\tg ~\lu )~\wd ~\tg d-S.....~\lu (~\wd ~\tg a-1AN.....~\lu never~\wd ~\tg ~\lu )~\wd ~\tg c-EDp00NNNNNNNNNSNNN.............~\lu [~\wd ~\tg P-1C.....~\lu so~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A4SDAnK3NN........~\lu Yahweh~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu help~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg N-1A1PDAcK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg ~\lu ]~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~|Aperson|Bthing|Aknowledge|AYahweh|Abread|||||||||||||||||||||||||||||||",,,,"^",,
146,"Psalms 14:5","But those people are extremely afraid. (literal) For God is with the group/generation of good/righteous people. (dynamic) For God helps only _implicit good/righteous people.","~\wd ~\tg c-IDp00NNNNNNNNNNNNN.............~\lu {~\wd ~\tg C-1A.....~\lu but~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1PDAcK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1DPUINAN...........~\lu be~\wd ~\tg ~\lu )~\wd ~\tg j-SP.....~\lu (~\wd ~\tg A-1AE.....~\lu afraid~\wd ~\tg ~\lu )~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~\wd ~\tg c-IDp00NNNNNNNNNNLNN.............~\lu {~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1GPUINAN...........~\lu be~\wd ~\tg ~\lu )~\wd ~\tg n-SSN.N........~\lu (~\wd ~\tg N-1A2SDAnK3NN........~\lu God~\wd ~\tg ~\lu )~\wd ~\tg n-SIN.N........~\lu (~\wd ~\tg N-1A1PGAnK3NN........~\lu person~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu -Group~\wd ~\tg j-SA.....~\lu (~\wd ~\tg A-1AN.....~\lu good~\wd ~\tg ~\lu )~\wd ~\tg N-1A3SDAnK3NN........~\lu group~\wd ~\tg ~\lu )~\wd ~\tg ~\lu )~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~\wd ~\tg c-IDp00NNNNNNNNNNdNN.............~\lu {~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu help~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg j-SA.....~\lu (~\wd ~\tg A-1AN.....~\lu only~\wd ~\tg ~\lu )~\wd ~\tg j-SA.....~\lu (~\wd ~\tg A-1AN.....~\lu good~\wd ~\tg ~\lu )~\wd ~\tg N-1A1PGAnK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg n-SBN.N........~\lu (~\wd ~\tg N-1A2SDAnK3NN........~\lu God~\wd ~\tg ~\lu )~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~|Aperson|AGod|Agroup|||||||||||||||||||||||||||||||||",,,,"^",,
148,"Psalms 14:7","_paragraph (complex) I(David) pray-hope [the salvation of Israel will come from mount-Zion]! (simple) I(David) pray-hope [Yahweh _implicitNecessary will come from mount-Zion of the big building _metonymy of Jerusalem [that Jews worship God in] [in order to save Israel of the people _metonymy]]! [After Yahweh causes [Yahweh's people to succeed again]], Jacob of the children/descendants _metonymy will be happy/joyful.  Israel of the people _metonymy will be happy!","~\wd ~\tg c-IDp00NNNNNNNNNNNVN.............~\lu {~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1SDAnK1NN........~\lu David~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1ArUINAN...........~\lu pray-hope~\wd ~\tg ~\lu )~\wd ~\tg c-PDp00NNNNNNNNNNNNN.............~\lu [~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A2SDAnK3NN........~\lu salvation~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu -Generic Genitive~\wd ~\tg N-1B3SDAnK3NN........~\lu Israel~\wd ~\tg ~\lu )~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1AEUINAN...........~\lu come~\wd ~\tg ~\lu )~\wd ~\tg n-SsN.N........~\lu (~\wd ~\tg N-1A4SDAnK3NN........~\lu mount-Zion~\wd ~\tg ~\lu )~\wd ~\tg ~\lu ]~\wd ~\tg r-1A.....~\lu exclamation~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~\wd ~\tg c-IDp00NNNNNNNNNNNsN.............~\lu {~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1SDAnK1NN........~\lu David~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1ArUINAN...........~\lu pray-hope~\wd ~\tg ~\lu )~\wd ~\tg c-PDp00NNNNNNNNNNNNN.............~\lu [~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A5SDAnK3NN........~\lu Yahweh~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1AEUINAN...........~\lu come~\wd ~\tg ~\lu )~\wd ~\tg n-SsN.N........~\lu (~\wd ~\tg N-1A4SDAnK3NN........~\lu mount-Zion~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu -Generic Genitive~\wd ~\tg j-SA.....~\lu (~\wd ~\tg A-1AN.....~\lu big~\wd ~\tg ~\lu )~\wd ~\tg N-1A6SDAnK3NN........~\lu building~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu -Generic Genitive~\wd ~\tg N-1A7SDAnK3NN........~\lu Jerusalem~\wd ~\tg c-tDp00NNNNNNNNNNNNN.............~\lu [~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A8PGAnK3NN........~\lu Jew~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu worship~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg N-1A9SDAnK3NN........~\lu God~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg N-1A7SDAnK3NN........~\lu Jerusalem~\wd ~\tg ~\lu )~\wd ~\tg ~\lu ]~\wd ~\tg ~\lu )~\wd ~\tg ~\lu )~\wd ~\tg ~\lu )~\wd ~\tg c-EDp00NNNNNNNNNNNNN.............~\lu [~\wd ~\tg P-1A.....~\lu in-order-to~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A5SDAnK3NN........~\lu Yahweh~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1AEUINAN...........~\lu save~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg N-1B3SDAnK3NN........~\lu Israel~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu -Generic Genitive~\wd ~\tg N-1AAPDAnK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg ~\lu )~\wd ~\tg ~\lu ]~\wd ~\tg ~\lu ]~\wd ~\tg r-1A.....~\lu exclamation~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~\wd ~\tg c-IDp00NNNNNNNNNNNNN.............~\lu {~\wd ~\tg c-EDp00NNNNNNNNNNNNN.............~\lu [~\wd ~\tg P-1A.....~\lu after~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A5SDAnK3NN........~\lu Yahweh~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu cause~\wd ~\tg ~\lu )~\wd ~\tg c-PDp00NNNNNNNNNNNNN.............~\lu [~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1AAPFAnK3NN........~\lu person~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu -Kinship~\wd ~\tg N-1A5SDAnK3NN........~\lu Yahweh~\wd ~\tg ~\lu )~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu succeed~\wd ~\tg ~\lu )~\wd ~\tg d-S.....~\lu (~\wd ~\tg a-1AN.....~\lu again~\wd ~\tg ~\lu )~\wd ~\tg ~\lu ]~\wd ~\tg ~\lu ]~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1ABSDAnK3NN........~\lu Jacob~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu -Generic Genitive~\wd ~\tg N-1ACPDAnK3NN........~\lu child~\wd ~\tg ~\lu )~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1DEUINAN...........~\lu be~\wd ~\tg ~\lu )~\wd ~\tg j-SP.....~\lu (~\wd ~\tg A-1AN.....~\lu happy~\wd ~\tg ~\lu )~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~\wd ~\tg c-IDp00NNNNNNNNNNNNN.............~\lu {~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1B3SDAnK3NN........~\lu Israel~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu -Generic Genitive~\wd ~\tg N-1AAPDAnK3NN........~\lu person~\wd ~\tg ~\lu )~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1DEUINAN...........~\lu be~\wd ~\tg ~\lu )~\wd ~\tg j-SP.....~\lu (~\wd ~\tg A-1AN.....~\lu happy~\wd ~\tg ~\lu )~\wd ~\tg r-1A.....~\lu exclamation~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~|ADavid|Asalvation|BIsrael|Amount-Zion|AYahweh|Abuilding|AJerusalem|AJew|AGod|Aperson|AJacob|Achild||||||||||||||||||||||||",,,,"^",,
150,"Psalms 15:2",,,,,,,,
151,"Psalms 15:3",,,,,,,,
152,"Psalms 15:4",,,,,,,,
153,"Psalms 15:5",,,,,,,,
154,"Psalms 16:1",,,,,,,,
155,"Psalms 16:2",,,,,,,,
156,"Psalms 16:3",,,,,,,,
157,"Psalms 16:4",,,,,,,,
158,"Psalms 16:5",,,,,,,,
159,"Psalms 16:6",,,,,,,,
160,"Psalms 16:7",,,,,,,,
161,"Psalms 16:8",,,,,,,,
162,"Psalms 16:9",,,,,,,,
163,"Psalms 16:10",,,,,,,,
164,"Psalms 16:11",,,,,,,,
165,"Psalms 17:1",,,,,,,,
166,"Psalms 17:2",,,,,,,,
167,"Psalms 17:3",,,,,,,,
168,"Psalms 17:4",,,,,,,,
169,"Psalms 17:5",,,,,,,,
170,"Psalms 17:6",,,,,,,,
171,"Psalms 17:7",,,,,,,,
172,"Psalms 17:8",,,,,,,,
173,"Psalms 17:9",,,,,,,,
174,"Psalms 17:10",,,,,,,,
175,"Psalms 17:11",,,,,,,,
176,"Psalms 17:12",,,,,,,,
177,"Psalms 17:13",,,,,,,,
178,"Psalms 17:14",,,,,,,,
179,"Psalms 17:15",,,,,,,,
180,"Psalms 18:1",,,,,,,,
181,"Psalms 18:2",,,,,,,,
182,"Psalms 18:3",,,,,,,,
183,"Psalms 18:4",,,,,,,,
184,"Psalms 18:5",,,,,,,,
185,"Psalms 18:6",,,,,,,,
186,"Psalms 18:7",,,,,,,,
187,"Psalms 18:8",,,,,,,,
188,"Psalms 18:9",,,,,,,,
189,"Psalms 18:10",,,,,,,,
190,"Psalms 18:11",,,,,,,,
191,"Psalms 18:12",,,,,,,,
192,"Psalms 18:13",,,,,,,,
193,"Psalms 18:14",,,,,,,,
194,"Psalms 18:15",,,,,,,,
195,"Psalms 18:16",,,,,,,,
196,"Psalms 18:17",,,,,,,,
197,"Psalms 18:18",,,,,,,,
198,"Psalms 18:19",,,,,,,,
199,"Psalms 18:20",,,,,,,,
200,"Psalms 18:21",,,,,,,,
201,"Psalms 18:22",,,,,,,,
202,"Psalms 18:23",,,,,,,,
203,"Psalms 18:24",,,,,,,,
204,"Psalms 18:25",,,,,,,,
205,"Psalms 18:26",,,,,,,,
206,"Psalms 18:27",,,,,,,,
207,"Psalms 18:28",,,,,,,,
208,"Psalms 18:29",,,,,,,,
209,"Psalms 18:30",,,,,,,,
210,"Psalms 18:31",,,,,,,,
211,"Psalms 18:32",,,,,,,,
212,"Psalms 18:33",,,,,,,,
213,"Psalms 18:34",,,,,,,,
214,"Psalms 18:35",,,,,,,,
215,"Psalms 18:36",,,,,,,,
216,"Psalms 18:37",,,,,,,,
217,"Psalms 18:38",,,,,,,,
218,"Psalms 18:39",,,,,,,,
219,"Psalms 18:40",,,,,,,,
220,"Psalms 18:41",,,,,,,,
221,"Psalms 18:42",,,,,,,,
222,"Psalms 18:43",,,,,,,,
223,"Psalms 18:44",,,,,,,,
224,"Psalms 18:45",,,,,,,,
225,"Psalms 18:46",,,,,,,,
226,"Psalms 18:47",,,,,,,,
227,"Psalms 18:48",,,,,,,,
228,"Psalms 18:49",,,,,,,,
229,"Psalms 18:50",,,,,,,,
230,"Psalms 19:1",,,,,,,,
231,"Psalms 19:2",,,,,,,,
232,"Psalms 19:3",,,,,,,,
233,"Psalms 19:4",,,,,,,,
234,"Psalms 19:5",,,,,,,,
235,"Psalms 19:6",,,,,,,,
236,"Psalms 19:7",,,,,,,,
237,"Psalms 19:8",,,,,,,,
238,"Psalms 19:9",,,,,,,,
239,"Psalms 19:10",,,,,,,,
240,"Psalms 19:11",,,,,,,,
241,"Psalms 19:12",,,,,,,,
242,"Psalms 19:13",,,,,,,,
243,"Psalms 19:14",,,,,,,,
244,"Psalms 20:1",,,,,,,,
245,"Psalms 20:2",,,,,,,,
246,"Psalms 20:3",,,,,,,,
247,"Psalms 20:4",,,,,,,,
248,"Psalms 20:5",,,,,,,,
249,"Psalms 20:6",,,,,,,,
250,"Psalms 20:7",,,,,,,,
251,"Psalms 20:8",,,,,,,,
252,"Psalms 20:9",,,,,,,,
253,"Psalms 21:1",,,,,,,,
254,"Psalms 21:2",,,,,,,,
255,"Psalms 21:3",,,,,,,,
256,"Psalms 21:4",,,,,,,,
257,"Psalms 21:5",,,,,,,,
258,"Psalms 21:6",,,,,,,,
259,"Psalms 21:7",,,,,,,,
260,"Psalms 21:8",,,,,,,,
261,"Psalms 21:9",,,,,,,,
262,"Psalms 21:10",,,,,,,,
263,"Psalms 21:11",,,,,,,,
264,"Psalms 21:12",,,,,,,,
265,"Psalms 21:13",,,,,,,,
266,"Psalms 22:1",,,,,,,,
267,"Psalms 22:2",,,,,,,,
268,"Psalms 22:3",,,,,,,,
269,"Psalms 22:4",,,,,,,,
270,"Psalms 22:5",,,,,,,,
271,"Psalms 22:6",,,,,,,,
272,"Psalms 22:7",,,,,,,,
273,"Psalms 22:8",,,,,,,,
274,"Psalms 22:9",,,,,,,,
275,"Psalms 22:10",,,,,,,,
276,"Psalms 22:11",,,,,,,,
277,"Psalms 22:12",,,,,,,,
278,"Psalms 22:13",,,,,,,,
279,"Psalms 22:14",,,,,,,,
280,"Psalms 22:15",,,,,,,,
281,"Psalms 22:16",,,,,,,,
282,"Psalms 22:17",,,,,,,,
283,"Psalms 22:18",,,,,,,,
284,"Psalms 22:19",,,,,,,,
285,"Psalms 22:20",,,,,,,,
286,"Psalms 22:21",,,,,,,,
287,"Psalms 22:22",,,,,,,,
288,"Psalms 22:23",,,,,,,,
289,"Psalms 22:24",,,,,,,,
290,"Psalms 22:25",,,,,,,,
291,"Psalms 22:26",,,,,,,,
292,"Psalms 22:27",,,,,,,,
293,"Psalms 22:28",,,,,,,,
294,"Psalms 22:29",,,,,,,,
295,"Psalms 22:30",,,,,,,,
296,"Psalms 22:31",,,,,,,,
298,"Psalms 23:2","Yahweh leads me(David) beside still water. Yahweh makes [me(David) lie down in green pastures].","~\wd ~\tg c-IDp00NNNNNNNNNNNNN.............~\lu {~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1SDAnK3NN........~\lu Yahweh~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1BPUINAN...........~\lu make~\wd ~\tg ~\lu )~\wd ~\tg c-PDp00NNNNNNNNNNNVN.............~\lu [~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A2SDAnK1NN........~\lu David~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu lie-down~\wd ~\tg ~\lu )~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1B.....~\lu in~\wd ~\tg j-SA.....~\lu (~\wd ~\tg A-1AN.....~\lu green~\wd ~\tg ~\lu )~\wd ~\tg N-1A4PGAnK3NN........~\lu pasture~\wd ~\tg ~\lu )~\wd ~\tg ~\lu ]~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~\wd ~\tg c-IDp00NNNNNNNNNNNNN.............~\lu {~\wd ~\tg n-SAN.N........~\lu (~\wd ~\tg N-1A1SDAnK3NN........~\lu Yahweh~\wd ~\tg ~\lu )~\wd ~\tg v-S.....~\lu (~\wd ~\tg V-1APUINAN...........~\lu lead~\wd ~\tg ~\lu )~\wd ~\tg n-SPN.N........~\lu (~\wd ~\tg N-1A2SDAnK1NN........~\lu David~\wd ~\tg ~\lu )~\wd ~\tg n-SNN.N........~\lu (~\wd ~\tg P-1A.....~\lu beside~\wd ~\tg j-SA.....~\lu (~\wd ~\tg A-1AN.....~\lu quiet~\wd ~\tg ~\lu )~\wd ~\tg N-1A3PGAnK3NN........~\lu water~\wd ~\tg ~\lu )~\wd ~\tg .-~\lu .~\wd ~\tg ~\lu }~|AYahweh|ADavid|Awater|Apasture||||||||||||||||||||||||||||||||",,,,"^",,
