ID,Reference,Verse,AnalyzedVerse,Notes,NoteFonts,KJV,Manual Analysis,AnalyzersBestAnalysis,Comments
604,"2 Chronicles 29:7",,,,,,,,
605,"2 Chronicles 29:8",,,,,,,,
606,"2 Chronicles 29:9",,,,,,,,
607,"2 Chronicles 29:10",,,,,,,,
608,"2 Chronicles 29:11",,,,,,,,
609,"2 Chronicles 29:12",,,,,,,,
610,"2 Chronicles 29:13",,,,,,,,
611,"2 Chronicles 29:14",,,,,,,,
612,"2 Chronicles 29:15",,,,,,,,
613,"2 Chronicles 29:16",,,,,,,,
614,"2 Chronicles 29:17",,,,,,,,
615,"2 Chronicles 29:18",,,,,,,,
616,"2 Chronicles 29:19",,,,,,,,
617,"2 Chronicles 29:20",,,,,,,,
618,"2 Chronicles 29:21",,,,,,,,
619,"2 Chronicles 29:22",,,,,,,,
620,"2 Chronicles 29:23",,,,,,,,
621,"2 Chronicles 29:24",,,,,,,,
622,"2 Chronicles 29:25",,,,,,,,
623,"2 Chronicles 29:26",,,,,,,,
624,"2 Chronicles 29:27",,,,,,,,
625,"2 Chronicles 29:28",,,,,,,,
626,"2 Chronicles 29:29",,,,,,,,
627,"2 Chronicles 29:30",,,,,,,,
628,"2 Chronicles 29:31",,,,,,,,
629,"2 Chronicles 29:32",,,,,,,,
630,"2 Chronicles 29:33",,,,,,,,
631,"2 Chronicles 29:34",,,,,,,,
632,"2 Chronicles 29:35",,,,,,,,
633,"2 Chronicles 29:36",,,,,,,,
634,"2 Chronicles 30:1",,,,,,,,
635,"2 Chronicles 30:2",,,,,,,,
636,"2 Chronicles 30:3",,,,,,,,
637,"2 Chronicles 30:4",,,,,,,,
638,"2 Chronicles 30:5",,,,,,,,
639,"2 Chronicles 30:6",,,,,,,,
640,"2 Chronicles 30:7",,,,,,,,
641,"2 Chronicles 30:8",,,,,,,,
642,"2 Chronicles 30:9",,,,,,,,
643,"2 Chronicles 30:10",,,,,,,,
644,"2 Chronicles 30:11",,,,,,,,
645,"2 Chronicles 30:12",,,,,,,,
646,"2 Chronicles 30:13",,,,,,,,
647,"2 Chronicles 30:14",,,,,,,,
648,"2 Chronicles 30:15",,,,,,,,
649,"2 Chronicles 30:16",,,,,,,,
650,"2 Chronicles 30:17",,,,,,,,
651,"2 Chronicles 30:18",,,,,,,,
652,"2 Chronicles 30:19",,,,,,,,
653,"2 Chronicles 30:20",,,,,,,,
654,"2 Chronicles 30:21",,,,,,,,
655,"2 Chronicles 30:22",,,,,,,,
656,"2 Chronicles 30:23",,,,,,,,
657,"2 Chronicles 30:24",,,,,,,,
658,"2 Chronicles 30:25",,,,,,,,
659,"2 Chronicles 30:26",,,,,,,,
660,"2 Chronicles 30:27",,,,,,,,
661,"2 Chronicles 31:1",,,,,,,,
662,"2 Chronicles 31:2",,,,,,,,
663,"2 Chronicles 31:3",,,,,,,,
664,"2 Chronicles 31:4",,,,,,,,
665,"2 Chronicles 31:5",,,,,,,,
666,"2 Chronicles 31:6",,,,,,,,
667,"2 Chronicles 31:7",,,,,,,,
668,"2 Chronicles 31:8",,,,,,,,
669,"2 Chronicles 31:9",,,,,,,,
670,"2 Chronicles 31:10",,,,,,,,
671,"2 Chronicles 31:11",,,,,,,,
672,"2 Chronicles 31:12",,,,,,,,
673,"2 Chronicles 31:13",,,,,,,,
674,"2 Chronicles 31:14",,,,,,,,
675,"2 Chronicles 31:15",,,,,,,,
676,"2 Chronicles 31:16",,,,,,,,
677,"2 Chronicles 31:17",,,,,,,,
678,"2 Chronicles 31:18",,,,,,,,
679,"2 Chronicles 31:19",,,,,,,,
680,"2 Chronicles 31:20",,,,,,,,
681,"2 Chronicles 31:21",,,,,,,,
682,"2 Chronicles 32:1",,,,,,,,
683,"2 Chronicles 32:2",,,,,,,,
684,"2 Chronicles 32:3",,,,,,,,
685,"2 Chronicles 32:4",,,,,,,,
686,"2 Chronicles 32:5",,,,,,,,
687,"2 Chronicles 32:6",,,,,,,,
688,"2 Chronicles 32:7",,,,,,,,
689,"2 Chronicles 32:8",,,,,,,,
690,"2 Chronicles 32:9",,,,,,,,
691,"2 Chronicles 32:10",,,,,,,,
692,"2 Chronicles 32:11",,,,,,,,
693,"2 Chronicles 32:12",,,,,,,,
694,"2 Chronicles 32:13",,,,,,,,
695,"2 Chronicles 32:14",,,,,,,,
696,"2 Chronicles 32:15",,,,,,,,
697,"2 Chronicles 32:16",,,,,,,,
698,"2 Chronicles 32:17",,,,,,,,
699,"2 Chronicles 32:18",,,,,,,,
700,"2 Chronicles 32:19",,,,,,,,
701,"2 Chronicles 32:20",,,,,,,,
702,"2 Chronicles 32:21",,,,,,,,
703,"2 Chronicles 32:22",,,,,,,,
704,"2 Chronicles 32:23",,,,,,,,
705,"2 Chronicles 32:24",,,,,,,,
706,"2 Chronicles 32:25",,,,,,,,
707,"2 Chronicles 32:26",,,,,,,,
708,"2 Chronicles 32:27",,,,,,,,
709,"2 Chronicles 32:28",,,,,,,,
710,"2 Chronicles 32:29",,,,,,,,
711,"2 Chronicles 32:30",,,,,,,,
712,"2 Chronicles 32:31",,,,,,,,
713,"2 Chronicles 32:32",,,,,,,,
714,"2 Chronicles 32:33",,,,,,,,
715,"2 Chronicles 33:1",,,,,,,,
716,"2 Chronicles 33:2",,,,,,,,
717,"2 Chronicles 33:3",,,,,,,,
718,"2 Chronicles 33:4",,,,,,,,
719,"2 Chronicles 33:5",,,,,,,,
720,"2 Chronicles 33:6",,,,,,,,
721,"2 Chronicles 33:7",,,,,,,,
722,"2 Chronicles 33:8",,,,,,,,
723,"2 Chronicles 33:9",,,,,,,,
724,"2 Chronicles 33:10",,,,,,,,
725,"2 Chronicles 33:11",,,,,,,,
726,"2 Chronicles 33:12",,,,,,,,
727,"2 Chronicles 33:13",,,,,,,,
728,"2 Chronicles 33:14",,,,,,,,
729,"2 Chronicles 33:15",,,,,,,,
730,"2 Chronicles 33:16",,,,,,,,
731,"2 Chronicles 33:17",,,,,,,,
732,"2 Chronicles 33:18",,,,,,,,
733,"2 Chronicles 33:19",,,,,,,,
734,"2 Chronicles 33:20",,,,,,,,
735,"2 Chronicles 33:21",,,,,,,,
736,"2 Chronicles 33:22",,,,,,,,
737,"2 Chronicles 33:23",,,,,,,,
738,"2 Chronicles 33:24",,,,,,,,
739,"2 Chronicles 33:25",,,,,,,,
740,"2 Chronicles 34:1",,,,,,,,
741,"2 Chronicles 34:2",,,,,,,,
742,"2 Chronicles 34:3",,,,,,,,
743,"2 Chronicles 34:4",,,,,,,,
744,"2 Chronicles 34:5",,,,,,,,
745,"2 Chronicles 34:6",,,,,,,,
746,"2 Chronicles 34:7",,,,,,,,
747,"2 Chronicles 34:8",,,,,,,,
748,"2 Chronicles 34:9",,,,,,,,
749,"2 Chronicles 34:10",,,,,,,,
750,"2 Chronicles 34:11",,,,,,,,
751,"2 Chronicles 34:12",,,,,,,,
752,"2 Chronicles 34:13",,,,,,,,
753,"2 Chronicles 34:14",,,,,,,,
754,"2 Chronicles 34:15",,,,,,,,
755,"2 Chronicles 34:16",,,,,,,,
756,"2 Chronicles 34:17",,,,,,,,
757,"2 Chronicles 34:18",,,,,,,,
758,"2 Chronicles 34:19",,,,,,,,
759,"2 Chronicles 34:20",,,,,,,,
760,"2 Chronicles 34:21",,,,,,,,
761,"2 Chronicles 34:22",,,,,,,,
762,"2 Chronicles 34:23",,,,,,,,
763,"2 Chronicles 34:24",,,,,,,,
764,"2 Chronicles 34:25",,,,,,,,
765,"2 Chronicles 34:26",,,,,,,,
766,"2 Chronicles 34:27",,,,,,,,
767,"2 Chronicles 34:28",,,,,,,,
768,"2 Chronicles 34:29",,,,,,,,
769,"2 Chronicles 34:30",,,,,,,,
770,"2 Chronicles 34:31",,,,,,,,
771,"2 Chronicles 34:32",,,,,,,,
772,"2 Chronicles 34:33",,,,,,,,
773,"2 Chronicles 35:1",,,,,,,,
774,"2 Chronicles 35:2",,,,,,,,
775,"2 Chronicles 35:3",,,,,,,,
776,"2 Chronicles 35:4",,,,,,,,
777,"2 Chronicles 35:5",,,,,,,,
778,"2 Chronicles 35:6",,,,,,,,
779,"2 Chronicles 35:7",,,,,,,,
780,"2 Chronicles 35:8",,,,,,,,
781,"2 Chronicles 35:9",,,,,,,,
782,"2 Chronicles 35:10",,,,,,,,
783,"2 Chronicles 35:11",,,,,,,,
784,"2 Chronicles 35:12",,,,,,,,
785,"2 Chronicles 35:13",,,,,,,,
786,"2 Chronicles 35:14",,,,,,,,
787,"2 Chronicles 35:15",,,,,,,,
788,"2 Chronicles 35:16",,,,,,,,
789,"2 Chronicles 35:17",,,,,,,,
790,"2 Chronicles 35:18",,,,,,,,
791,"2 Chronicles 35:19",,,,,,,,
792,"2 Chronicles 35:20",,,,,,,,
793,"2 Chronicles 35:21",,,,,,,,
794,"2 Chronicles 35:22",,,,,,,,
795,"2 Chronicles 35:23",,,,,,,,
796,"2 Chronicles 35:24",,,,,,,,
797,"2 Chronicles 35:25",,,,,,,,
798,"2 Chronicles 35:26",,,,,,,,
799,"2 Chronicles 35:27",,,,,,,,
800,"2 Chronicles 36:1",,,,,,,,
801,"2 Chronicles 36:2",,,,,,,,
802,"2 Chronicles 36:3",,,,,,,,
803,"2 Chronicles 36:4",,,,,,,,
804,"2 Chronicles 36:5",,,,,,,,
805,"2 Chronicles 36:6",,,,,,,,
806,"2 Chronicles 36:7",,,,,,,,
807,"2 Chronicles 36:8",,,,,,,,
808,"2 Chronicles 36:9",,,,,,,,
809,"2 Chronicles 36:10",,,,,,,,
810,"2 Chronicles 36:11",,,,,,,,
811,"2 Chronicles 36:12",,,,,,,,
812,"2 Chronicles 36:13",,,,,,,,
813,"2 Chronicles 36:14",,,,,,,,
814,"2 Chronicles 36:15",,,,,,,,
815,"2 Chronicles 36:16",,,,,,,,
816,"2 Chronicles 36:17",,,,,,,,
817,"2 Chronicles 36:18",,,,,,,,
818,"2 Chronicles 36:19",,,,,,,,
819,"2 Chronicles 36:20",,,,,,,,
820,"2 Chronicles 36:21",,,,,,,,
821,"2 Chronicles 36:22",,,,,,,,
822,"2 Chronicles 36:23",,,,,,,,
